Test Degree Threshold	Train Degree Threshold	Network	GO-type	Metric	Folds	Score
25	10	Shared-CoIP	BP	F1-max	1	0.28917468901243426
25	10	Shared-CoIP	BP	F1-max	2	0.2599344414934424
25	10	Shared-CoIP	BP	F1-max	3	0.255291598219001
25	10	Shared-CoIP	BP	F1-max	4	0.2731324996472781
25	10	Shared-CoIP	CC	F1-max	0	0.40933645613931696
25	10	Shared-CoIP	CC	F1-max	1	0.4299321443193093
25	10	Shared-CoIP	CC	F1-max	2	0.43018827652834474
25	10	Shared-CoIP	CC	F1-max	3	0.4346572594664999
25	10	Shared-CoIP	CC	F1-max	4	0.4112789449573344
25	25	Shared-CoIP	MF	F1-max	0	0.27182792666201216
25	25	Shared-CoIP	MF	F1-max	1	0.2764575761107333
25	25	Shared-CoIP	MF	F1-max	2	0.2953038198892728
25	25	Shared-CoIP	MF	F1-max	3	0.31422555314759826
25	25	Shared-CoIP	MF	F1-max	4	0.28327906161130495
25	25	Shared-CoIP	BP	F1-max	0	0.2949566798412287
25	25	Shared-CoIP	BP	F1-max	1	0.320780481450551
25	25	Shared-CoIP	BP	F1-max	2	0.28611960719435353
25	25	Shared-CoIP	BP	F1-max	3	0.31327371875786486
25	25	Shared-CoIP	BP	F1-max	4	0.31637978017510765
25	25	Shared-CoIP	CC	F1-max	0	0.4803098832811983
25	25	Shared-CoIP	CC	F1-max	1	0.4869388190884934
25	25	Shared-CoIP	CC	F1-max	2	0.4915074068055699
25	25	Shared-CoIP	CC	F1-max	3	0.5141066389785514
25	25	Shared-CoIP	CC	F1-max	4	0.4744348989581514
25	30	Shared-CoIP	MF	F1-max	0	0.30787174062415706
25	30	Shared-CoIP	MF	F1-max	1	0.3159916427524201
25	30	Shared-CoIP	MF	F1-max	2	0.2991945148238952
25	30	Shared-CoIP	MF	F1-max	3	0.2768123063047715
25	30	Shared-CoIP	MF	F1-max	4	0.3317617017995525
25	30	Shared-CoIP	BP	F1-max	0	0.29156479781685885
25	30	Shared-CoIP	BP	F1-max	1	0.2948049913554377
25	30	Shared-CoIP	BP	F1-max	2	0.31521801157774937
25	30	Shared-CoIP	BP	F1-max	3	0.33267085552992764
25	30	Shared-CoIP	BP	F1-max	4	0.3190834820341317
25	30	Shared-CoIP	CC	F1-max	0	0.49615047618915603
25	30	Shared-CoIP	CC	F1-max	1	0.48504087727237544
25	30	Shared-CoIP	CC	F1-max	2	0.4895441926068116
25	30	Shared-CoIP	CC	F1-max	3	0.496422147361708
25	30	Shared-CoIP	CC	F1-max	4	0.4893370929935839
25	100	Shared-CoIP	MF	F1-max	0	0.30680935789168967
25	100	Shared-CoIP	MF	F1-max	1	0.3197106116712915
25	100	Shared-CoIP	MF	F1-max	2	0.3090630159132319
25	100	Shared-CoIP	MF	F1-max	3	0.32002804747325203
25	100	Shared-CoIP	MF	F1-max	4	0.28488759953378034
25	100	Shared-CoIP	BP	F1-max	0	0.29805503467797384
25	100	Shared-CoIP	BP	F1-max	1	0.32726151000770476
25	100	Shared-CoIP	BP	F1-max	2	0.33775447862734137
25	100	Shared-CoIP	BP	F1-max	3	0.3246415083057876
25	100	Shared-CoIP	BP	F1-max	4	0.31451466601257777
25	100	Shared-CoIP	CC	F1-max	0	0.5324083074047149
25	100	Shared-CoIP	CC	F1-max	1	0.5039424113209147
25	100	Shared-CoIP	CC	F1-max	2	0.49901938071548363
25	100	Shared-CoIP	CC	F1-max	3	0.5096012090037019
25	100	Shared-CoIP	CC	F1-max	4	0.5226972097665787
25	1000	Shared-CoIP	MF	F1-max	0	0.30767773930334863
25	1000	Shared-CoIP	MF	F1-max	1	0.3093321796401304
25	1000	Shared-CoIP	MF	F1-max	2	0.31508882476527594
25	1000	Shared-CoIP	MF	F1-max	3	0.3234654174338631
25	1000	Shared-CoIP	MF	F1-max	4	0.295664635699515
25	1000	Shared-CoIP	BP	F1-max	0	0.32256510705210373
25	1000	Shared-CoIP	BP	F1-max	1	0.318522173557211
25	1000	Shared-CoIP	BP	F1-max	2	0.33212829494425705
25	1000	Shared-CoIP	BP	F1-max	3	0.322531883661231
25	1000	Shared-CoIP	BP	F1-max	4	0.29865812936465175
25	1000	Shared-CoIP	CC	F1-max	0	0.5289350997900166
25	1000	Shared-CoIP	CC	F1-max	1	0.4903765528797703
25	1000	Shared-CoIP	CC	F1-max	2	0.5012715102149112
25	1000	Shared-CoIP	CC	F1-max	3	0.5209683686583821
25	1000	Shared-CoIP	CC	F1-max	4	0.5146630300518757
50	5	Shared-CoIP	MF	F1-max	0	0.187704531066247
50	5	Shared-CoIP	MF	F1-max	1	0.19742089985627212
50	5	Shared-CoIP	MF	F1-max	2	0.16561544956196816
50	5	Shared-CoIP	MF	F1-max	3	0.16773969099357022
50	5	Shared-CoIP	MF	F1-max	4	0.1605633284658313
50	5	Shared-CoIP	BP	F1-max	0	0.20999955402597978
50	5	Shared-CoIP	BP	F1-max	1	0.21252915938870426
50	5	Shared-CoIP	BP	F1-max	2	0.22670767198232344
50	5	Shared-CoIP	BP	F1-max	3	0.1860686759759307
50	5	Shared-CoIP	BP	F1-max	4	0.1942560250558336
50	5	Shared-CoIP	CC	F1-max	0	0.33087305230640307
50	5	Shared-CoIP	CC	F1-max	1	0.3480566710353607
50	5	Shared-CoIP	CC	F1-max	2	0.30955253915456066
50	5	Shared-CoIP	CC	F1-max	3	0.3192760325817534
50	5	Shared-CoIP	CC	F1-max	4	0.3063474703646937
50	10	Shared-CoIP	MF	F1-max	0	0.23485221187063063
50	10	Shared-CoIP	MF	F1-max	1	0.23181740070776255
50	10	Shared-CoIP	MF	F1-max	2	0.2625018602549051
50	10	Shared-CoIP	MF	F1-max	3	0.2429925150715476
50	10	Shared-CoIP	MF	F1-max	4	0.26499721066378934
50	10	Shared-CoIP	BP	F1-max	0	0.2605663098003935
50	10	Shared-CoIP	BP	F1-max	1	0.2568176009286339
50	10	Shared-CoIP	BP	F1-max	2	0.28453110977719176
50	10	Shared-CoIP	BP	F1-max	3	0.2880465027098882
50	10	Shared-CoIP	BP	F1-max	4	0.28038332973796226
50	10	Shared-CoIP	CC	F1-max	0	0.42890861021905197
50	10	Shared-CoIP	CC	F1-max	1	0.4307118848332202
50	10	Shared-CoIP	CC	F1-max	2	0.44431348440023233
50	10	Shared-CoIP	CC	F1-max	3	0.41317070370472864
50	10	Shared-CoIP	CC	F1-max	4	0.43866093231521003
50	25	Shared-CoIP	MF	F1-max	0	0.30863552943724193
50	25	Shared-CoIP	MF	F1-max	1	0.31254398073642825
50	25	Shared-CoIP	MF	F1-max	2	0.3280571147113678
50	25	Shared-CoIP	MF	F1-max	3	0.29922025112158235
50	25	Shared-CoIP	MF	F1-max	4	0.3032450019777893
50	25	Shared-CoIP	BP	F1-max	0	0.32279304613051407
50	25	Shared-CoIP	BP	F1-max	1	0.3343984595382369
50	25	Shared-CoIP	BP	F1-max	2	0.3098147063630143
50	25	Shared-CoIP	BP	F1-max	3	0.27632021150287334
50	25	Shared-CoIP	BP	F1-max	4	0.31585745979140745
50	25	Shared-CoIP	CC	F1-max	0	0.4909151628944334
50	25	Shared-CoIP	CC	F1-max	1	0.49259708969117416
50	25	Shared-CoIP	CC	F1-max	2	0.5012056686118852
50	25	Shared-CoIP	CC	F1-max	3	0.4955971488194458
50	25	Shared-CoIP	CC	F1-max	4	0.48725804817853374
50	30	Shared-CoIP	MF	F1-max	0	0.27551319100527316
50	30	Shared-CoIP	MF	F1-max	1	0.28155685875852926
50	30	Shared-CoIP	MF	F1-max	2	0.31066211263647064
50	30	Shared-CoIP	MF	F1-max	3	0.3204466472694504
50	30	Shared-CoIP	MF	F1-max	4	0.32708833643090335
50	30	Shared-CoIP	BP	F1-max	0	0.3060083919530068
50	30	Shared-CoIP	BP	F1-max	1	0.337242836351232
50	30	Shared-CoIP	BP	F1-max	2	0.33218503225014545
50	30	Shared-CoIP	BP	F1-max	3	0.30081529645498256
50	30	Shared-CoIP	BP	F1-max	4	0.3265231756976252
50	30	Shared-CoIP	CC	F1-max	0	0.495121338567691
50	30	Shared-CoIP	CC	F1-max	1	0.4992120298228006
50	30	Shared-CoIP	CC	F1-max	2	0.5252743865409479
50	30	Shared-CoIP	CC	F1-max	3	0.4997454020105045
50	30	Shared-CoIP	CC	F1-max	4	0.5063984432373043
50	100	Shared-CoIP	MF	F1-max	0	0.3451552681060601
50	100	Shared-CoIP	MF	F1-max	1	0.30013455074708484
50	100	Shared-CoIP	MF	F1-max	2	0.310124883971632
50	100	Shared-CoIP	MF	F1-max	3	0.2978695999641405
50	100	Shared-CoIP	MF	F1-max	4	0.3110196383570162
50	100	Shared-CoIP	BP	F1-max	0	0.32579272167330886
50	100	Shared-CoIP	BP	F1-max	1	0.30873305565420994
50	100	Shared-CoIP	BP	F1-max	2	0.34851621195846616
50	100	Shared-CoIP	BP	F1-max	3	0.34320916454777145
50	100	Shared-CoIP	BP	F1-max	4	0.30107267183858294
50	100	Shared-CoIP	CC	F1-max	0	0.5032015349042344
50	100	Shared-CoIP	CC	F1-max	1	0.5206057832702109
50	100	Shared-CoIP	CC	F1-max	2	0.502137218919915
50	100	Shared-CoIP	CC	F1-max	3	0.5321207247990607
50	100	Shared-CoIP	CC	F1-max	4	0.5217291655441589
50	1000	Shared-CoIP	MF	F1-max	0	0.30154136026328854
50	1000	Shared-CoIP	MF	F1-max	1	0.3369845122559276
50	1000	Shared-CoIP	MF	F1-max	2	0.3107741329930786
50	1000	Shared-CoIP	MF	F1-max	3	0.2943651510537275
50	1000	Shared-CoIP	MF	F1-max	4	0.3185482820828945
50	1000	Shared-CoIP	BP	F1-max	0	0.3252575830781653
50	1000	Shared-CoIP	BP	F1-max	1	0.32515161775571394
50	1000	Shared-CoIP	BP	F1-max	2	0.3186745000345558
50	1000	Shared-CoIP	BP	F1-max	3	0.30304097015693154
50	1000	Shared-CoIP	BP	F1-max	4	0.325205670694453
50	1000	Shared-CoIP	CC	F1-max	0	0.5217102555905324
50	1000	Shared-CoIP	CC	F1-max	1	0.5047461909497681
50	1000	Shared-CoIP	CC	F1-max	2	0.5069488093149253
50	1000	Shared-CoIP	CC	F1-max	3	0.5135598111391614
50	1000	Shared-CoIP	CC	F1-max	4	0.5273195021292764
100	5	Shared-CoIP	MF	F1-max	0	0.15574060228961203
100	5	Shared-CoIP	MF	F1-max	1	0.20956493748087454
100	5	Shared-CoIP	MF	F1-max	2	0.22010528638866608
100	5	Shared-CoIP	MF	F1-max	3	0.17381290442254355
100	5	Shared-CoIP	MF	F1-max	4	0.1838487939486884
100	5	Shared-CoIP	BP	F1-max	0	0.20751002504498064
100	5	Shared-CoIP	BP	F1-max	1	0.20804434974991265
100	5	Shared-CoIP	BP	F1-max	2	0.2386420002614665
100	5	Shared-CoIP	BP	F1-max	3	0.19444684064517004
100	5	Shared-CoIP	BP	F1-max	4	0.17897613227379106
100	5	Shared-CoIP	CC	F1-max	0	0.33729781350163407
100	5	Shared-CoIP	CC	F1-max	1	0.32485900948097624
100	5	Shared-CoIP	CC	F1-max	2	0.30651505584814054
100	5	Shared-CoIP	CC	F1-max	3	0.3420201758183683
100	5	Shared-CoIP	CC	F1-max	4	0.33312771783250034
100	10	Shared-CoIP	MF	F1-max	0	0.2536562071215912
100	10	Shared-CoIP	MF	F1-max	1	0.2476033674473469
100	10	Shared-CoIP	MF	F1-max	2	0.2774909891640989
100	10	Shared-CoIP	MF	F1-max	3	0.23382897970926383
100	10	Shared-CoIP	MF	F1-max	4	0.25557396395624665
100	10	Shared-CoIP	BP	F1-max	0	0.24370389241492668
100	10	Shared-CoIP	BP	F1-max	1	0.2926904346830724
100	10	Shared-CoIP	BP	F1-max	2	0.28184729445631596
100	10	Shared-CoIP	BP	F1-max	3	0.2900063987233067
100	10	Shared-CoIP	BP	F1-max	4	0.28230888192165887
100	10	Shared-CoIP	CC	F1-max	0	0.4396141973213575
100	10	Shared-CoIP	CC	F1-max	1	0.44075465744923287
100	10	Shared-CoIP	CC	F1-max	2	0.43487061637117425
100	10	Shared-CoIP	CC	F1-max	3	0.43204811228023005
100	10	Shared-CoIP	CC	F1-max	4	0.426373830645998
100	25	Shared-CoIP	MF	F1-max	0	0.31041535640943807
100	25	Shared-CoIP	MF	F1-max	1	0.3229141404898797
100	25	Shared-CoIP	MF	F1-max	2	0.3085560969442759
100	25	Shared-CoIP	MF	F1-max	3	0.2653599884122874
100	25	Shared-CoIP	MF	F1-max	4	0.2880404505923552
100	25	Shared-CoIP	BP	F1-max	0	0.3290877302525697
100	25	Shared-CoIP	BP	F1-max	1	0.30150455389537306
100	25	Shared-CoIP	BP	F1-max	2	0.32330234800983015
100	25	Shared-CoIP	BP	F1-max	3	0.3268103690742789
100	25	Shared-CoIP	BP	F1-max	4	0.312432779184449
100	25	Shared-CoIP	CC	F1-max	0	0.4955357371747833
100	25	Shared-CoIP	CC	F1-max	1	0.48388101111453524
100	25	Shared-CoIP	CC	F1-max	2	0.508515522789895
100	25	Shared-CoIP	CC	F1-max	3	0.5045718419951777
100	25	Shared-CoIP	CC	F1-max	4	0.4914091057078251
100	30	Shared-CoIP	MF	F1-max	0	0.3104760232106617
100	30	Shared-CoIP	MF	F1-max	1	0.30691579916680106
100	30	Shared-CoIP	MF	F1-max	2	0.30480124135949394
100	30	Shared-CoIP	MF	F1-max	3	0.3103496879475182
100	30	Shared-CoIP	MF	F1-max	4	0.29641529846945414
100	30	Shared-CoIP	BP	F1-max	0	0.32527467498275975
100	30	Shared-CoIP	BP	F1-max	1	0.30090977600594715
100	30	Shared-CoIP	BP	F1-max	2	0.3233189010883537
100	30	Shared-CoIP	BP	F1-max	3	0.31573012442624526
100	30	Shared-CoIP	BP	F1-max	4	0.3349011536109456
100	30	Shared-CoIP	CC	F1-max	0	0.5154213052002962
100	30	Shared-CoIP	CC	F1-max	1	0.5110603136952907
100	30	Shared-CoIP	CC	F1-max	2	0.48461290564752313
100	30	Shared-CoIP	CC	F1-max	3	0.4798629721764389
100	30	Shared-CoIP	CC	F1-max	4	0.5141272559629639
100	100	Shared-CoIP	MF	F1-max	0	0.294625512930196
100	100	Shared-CoIP	MF	F1-max	1	0.3025853685645021
100	100	Shared-CoIP	MF	F1-max	2	0.34064643073870077
100	100	Shared-CoIP	MF	F1-max	3	0.29460367827620626
100	100	Shared-CoIP	MF	F1-max	4	0.2845806950643797
100	100	Shared-CoIP	BP	F1-max	0	0.3458338572346471
100	100	Shared-CoIP	BP	F1-max	1	0.3203635663224023
100	100	Shared-CoIP	BP	F1-max	2	0.32485605569518966
100	100	Shared-CoIP	BP	F1-max	3	0.3274260892840049
100	100	Shared-CoIP	BP	F1-max	4	0.33160248834421513
100	100	Shared-CoIP	CC	F1-max	0	0.5021276828054616
100	100	Shared-CoIP	CC	F1-max	1	0.5349331121028447
100	100	Shared-CoIP	CC	F1-max	2	0.5168024730883803
100	100	Shared-CoIP	CC	F1-max	3	0.5238723548282082
100	100	Shared-CoIP	CC	F1-max	4	0.5284287604955705
100	1000	Shared-CoIP	MF	F1-max	0	0.3033961548066915
100	1000	Shared-CoIP	MF	F1-max	1	0.31824319160192766
100	1000	Shared-CoIP	MF	F1-max	2	0.34825190901110104
100	1000	Shared-CoIP	MF	F1-max	3	0.3111978272366086
100	1000	Shared-CoIP	MF	F1-max	4	0.29575498160162556
100	1000	Shared-CoIP	BP	F1-max	0	0.325810183215939
100	1000	Shared-CoIP	BP	F1-max	1	0.3192468932777151
100	1000	Shared-CoIP	BP	F1-max	2	0.331977240552363
100	1000	Shared-CoIP	BP	F1-max	3	0.3304336296240115
100	1000	Shared-CoIP	BP	F1-max	4	0.32526152533215263
100	1000	Shared-CoIP	CC	F1-max	0	0.5197444449701798
100	1000	Shared-CoIP	CC	F1-max	1	0.5450236086471317
100	1000	Shared-CoIP	CC	F1-max	2	0.49819394112756366
100	1000	Shared-CoIP	CC	F1-max	3	0.5278105723328815
100	1000	Shared-CoIP	CC	F1-max	4	0.5031610282056075
1000	5	Shared-CoIP	MF	F1-max	0	0.17681088547504625
1000	5	Shared-CoIP	MF	F1-max	1	0.18159203319813091
1000	5	Shared-CoIP	MF	F1-max	2	0.19832805963043187
1000	5	Shared-CoIP	MF	F1-max	3	0.1687836510855974
1000	5	Shared-CoIP	MF	F1-max	4	0.1747446296552821
1000	5	Shared-CoIP	BP	F1-max	0	0.18752647330690306
1000	5	Shared-CoIP	BP	F1-max	1	0.18511305295865177
1000	5	Shared-CoIP	BP	F1-max	2	0.23243761050092604
1000	5	Shared-CoIP	BP	F1-max	3	0.20804428601811728
1000	5	Shared-CoIP	BP	F1-max	4	0.22227854604795344
1000	5	Shared-CoIP	CC	F1-max	0	0.33610709125770555
1000	5	Shared-CoIP	CC	F1-max	1	0.3086338032578625
1000	5	Shared-CoIP	CC	F1-max	2	0.30084825413376715
1000	5	Shared-CoIP	CC	F1-max	3	0.34006936178495367
1000	5	Shared-CoIP	CC	F1-max	4	0.3608501500422708
1000	10	Shared-CoIP	MF	F1-max	0	0.2694673983405708
1000	10	Shared-CoIP	MF	F1-max	1	0.24530972690605532
1000	10	Shared-CoIP	MF	F1-max	2	0.2547066152127713
1000	10	Shared-CoIP	MF	F1-max	3	0.25145716793269
1000	10	Shared-CoIP	MF	F1-max	4	0.26348973999617203
1000	10	Shared-CoIP	BP	F1-max	0	0.26610171410912375
1000	10	Shared-CoIP	BP	F1-max	1	0.2746515989452581
1000	10	Shared-CoIP	BP	F1-max	2	0.2652126120177116
1000	10	Shared-CoIP	BP	F1-max	3	0.275015730444024
1000	10	Shared-CoIP	BP	F1-max	4	0.2584929829825829
1000	10	Shared-CoIP	CC	F1-max	0	0.4385254320833999
1000	10	Shared-CoIP	CC	F1-max	1	0.4352712020334095
1000	10	Shared-CoIP	CC	F1-max	2	0.4277422373139293
1000	10	Shared-CoIP	CC	F1-max	3	0.4408699961226108
1000	10	Shared-CoIP	CC	F1-max	4	0.41462494217686413
1000	25	Shared-CoIP	MF	F1-max	0	0.29209124078537035
1000	25	Shared-CoIP	MF	F1-max	1	0.28692049543100495
1000	25	Shared-CoIP	MF	F1-max	2	0.3183291204076782
1000	25	Shared-CoIP	MF	F1-max	3	0.3109811545167729
1000	25	Shared-CoIP	MF	F1-max	4	0.35176777768711054
1000	25	Shared-CoIP	BP	F1-max	0	0.33411777801093867
1000	25	Shared-CoIP	BP	F1-max	1	0.3063981663711141
1000	25	Shared-CoIP	BP	F1-max	2	0.3325729180067172
1000	25	Shared-CoIP	BP	F1-max	3	0.2980595805431002
1000	25	Shared-CoIP	BP	F1-max	4	0.3275622319799095
1000	25	Shared-CoIP	CC	F1-max	0	0.4987761749802367
1000	25	Shared-CoIP	CC	F1-max	1	0.4892228157844752
1000	25	Shared-CoIP	CC	F1-max	2	0.47772478761108905
1000	25	Shared-CoIP	CC	F1-max	3	0.5073616469915511
1000	25	Shared-CoIP	CC	F1-max	4	0.4848788592867389
1000	30	Shared-CoIP	MF	F1-max	0	0.2774064369107716
1000	30	Shared-CoIP	MF	F1-max	1	0.31040752201224164
1000	30	Shared-CoIP	MF	F1-max	2	0.32138243770245095
1000	30	Shared-CoIP	MF	F1-max	3	0.30763115955788195
1000	30	Shared-CoIP	MF	F1-max	4	0.31589251858331113
1000	30	Shared-CoIP	BP	F1-max	0	0.31086643363508276
1000	30	Shared-CoIP	BP	F1-max	1	0.3162101388069409
1000	30	Shared-CoIP	BP	F1-max	2	0.3424113772526921
1000	30	Shared-CoIP	BP	F1-max	3	0.31791600692620564
1000	30	Shared-CoIP	BP	F1-max	4	0.3316788402448124
1000	30	Shared-CoIP	CC	F1-max	0	0.49599550470507664
1000	30	Shared-CoIP	CC	F1-max	1	0.5096175682377193
1000	30	Shared-CoIP	CC	F1-max	2	0.4598869115369917
1000	30	Shared-CoIP	CC	F1-max	3	0.5327202300651757
1000	30	Shared-CoIP	CC	F1-max	4	0.5206330490760624
1000	100	Shared-CoIP	MF	F1-max	0	0.3125924449801644
1000	100	Shared-CoIP	MF	F1-max	1	0.3313703084081575
1000	100	Shared-CoIP	MF	F1-max	2	0.313554782123897
1000	100	Shared-CoIP	MF	F1-max	3	0.2898506162446711
1000	100	Shared-CoIP	MF	F1-max	4	0.3367362604225292
1000	100	Shared-CoIP	BP	F1-max	0	0.32089011825069746
1000	100	Shared-CoIP	BP	F1-max	1	0.3089128269983409
1000	100	Shared-CoIP	BP	F1-max	2	0.3220794919081476
1000	100	Shared-CoIP	BP	F1-max	3	0.31767235181734915
1000	100	Shared-CoIP	BP	F1-max	4	0.33430665026099055
1000	100	Shared-CoIP	CC	F1-max	0	0.480956562780664
1000	100	Shared-CoIP	CC	F1-max	1	0.5266131401731714
1000	100	Shared-CoIP	CC	F1-max	2	0.5224144835224989
1000	100	Shared-CoIP	CC	F1-max	3	0.5140246465893114
1000	100	Shared-CoIP	CC	F1-max	4	0.5186696938430806
1000	1000	Shared-CoIP	MF	F1-max	0	0.32261685654887173
1000	1000	Shared-CoIP	MF	F1-max	1	0.32401529487525804
1000	1000	Shared-CoIP	MF	F1-max	2	0.3074562610244178
1000	1000	Shared-CoIP	MF	F1-max	3	0.3055391035646448
1000	1000	Shared-CoIP	MF	F1-max	4	0.31953620257227056
1000	1000	Shared-CoIP	BP	F1-max	0	0.31197902310416503
1000	1000	Shared-CoIP	BP	F1-max	1	0.3346886463883552
1000	1000	Shared-CoIP	BP	F1-max	2	0.3052574530765306
1000	1000	Shared-CoIP	BP	F1-max	3	0.3153331710783891
1000	1000	Shared-CoIP	BP	F1-max	4	0.3312015367024524
1000	1000	Shared-CoIP	CC	F1-max	0	0.5201617663749757
1000	1000	Shared-CoIP	CC	F1-max	1	0.5051401096961833
1000	1000	Shared-CoIP	CC	F1-max	2	0.510769117000778
1000	1000	Shared-CoIP	CC	F1-max	3	0.5244235467630634
1000	1000	Shared-CoIP	CC	F1-max	4	0.5349514638378167
